UserID,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir
3475,2,0,0,8,0,4,8,4,2,2,0,0,3,0,1,0,0,0,0
3476,2,1,1,4,2,1,3,3,2,1,1,1,3,1,0,0,0,0,0
3477,0,0,0,2,2,2,3,0,1,2,1,1,1,0,1,0,0,0,1
3478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3479,1,0,0,2,0,0,1,1,3,3,2,1,1,0,0,0,0,0,1
3480,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0
3481,1,0,0,1,1,0,1,2,0,2,1,2,1,0,0,0,0,0,0
3482,0,0,0,0,0,0,1,2,1,1,0,0,2,0,0,0,0,0,0
3483,2,0,1,4,1,4,9,8,6,7,0,2,4,2,0,0,0,0,1
3484,6,0,0,7,2,3,4,8,1,3,2,0,5,1,1,0,0,1,0
3485,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
3487,4,0,0,1,0,1,6,5,3,3,2,1,4,0,0,0,0,0,0
3488,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3489,1,0,0,5,1,4,3,3,0,0,0,0,2,0,0,0,0,0,0
3490,3,1,1,2,0,2,3,5,1,3,1,1,4,2,1,0,1,0,0
3491,3,0,0,8,3,5,10,5,5,9,3,2,5,0,0,0,1,0,0
3492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,2,0,0,1,0,2,1,2,2,3,0,1,1,1,0,0,0,0,1
3494,1,1,1,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
3495,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3496,1,0,0,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0
3497,2,1,1,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0
3498,1,0,0,0,0,0,1,2,1,3,0,1,1,0,0,0,0,0,0
3499,6,1,1,7,0,1,2,8,3,5,1,2,11,0,1,0,0,1,0
3500,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3501,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0
3502,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3503,5,0,1,5,2,3,5,8,4,4,0,1,6,1,0,0,0,0,0
3504,3,0,1,4,2,1,2,1,2,2,0,2,0,0,1,0,0,0,1
3505,1,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0
3506,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
3507,6,0,1,6,2,2,10,9,3,7,1,1,5,0,1,0,1,0,0
3508,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
3509,9,1,1,4,1,1,4,8,2,3,1,0,4,0,0,0,1,0,0
3510,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3511,3,0,0,2,2,0,1,3,1,3,0,0,3,0,0,0,0,0,0
3512,4,1,1,3,1,1,3,4,3,2,0,2,1,0,0,0,0,0,1
3513,2,0,0,3,1,2,6,2,2,1,0,0,0,1,0,0,1,0,0
3514,0,0,0,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0
3515,1,0,0,1,0,1,0,2,1,3,0,1,1,0,0,0,0,0,0
3516,3,1,2,1,1,0,0,5,0,2,0,0,5,0,1,0,0,0,0
3517,2,0,1,3,1,1,0,2,0,1,0,0,1,0,1,0,0,0,0
3518,3,1,1,8,2,4,5,4,1,2,1,1,3,1,0,0,0,1,0
3519,7,1,1,3,1,4,6,7,3,7,2,0,4,0,1,0,1,0,0
3520,2,0,0,4,0,1,2,2,1,0,1,0,3,1,0,0,0,1,0
3521,2,1,1,2,1,1,2,2,3,3,1,1,1,0,1,0,0,0,0
3522,2,0,1,1,1,0,1,0,2,1,1,0,1,0,1,0,0,0,0
3523,1,0,0,0,0,0,2,2,1,1,0,0,2,0,0,0,0,0,0
3524,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
3525,1,0,0,0,0,0,2,2,1,2,1,1,1,1,0,0,0,0,0
3526,5,2,2,8,0,3,5,4,1,4,1,1,3,1,1,0,1,0,0
3527,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0
3529,7,0,0,1,0,1,1,6,0,3,1,0,6,1,0,0,0,0,0
3530,2,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
3531,3,0,0,1,0,2,3,3,0,0,0,0,2,0,0,0,0,0,0
3532,2,0,0,1,1,2,5,2,2,1,0,0,0,1,0,0,0,0,0
3533,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3534,2,0,0,0,0,0,1,4,0,2,0,0,3,1,0,0,0,0,0
3536,3,1,1,1,1,2,3,2,1,0,0,1,1,1,0,0,0,0,0
3537,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3538,0,0,0,2,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0
3539,5,2,3,6,2,4,8,5,4,4,0,4,2,2,1,0,0,0,1
3540,1,1,1,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
3541,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3543,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3544,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
3546,1,0,0,2,0,0,1,3,2,2,0,0,2,0,0,0,0,0,0
3547,2,0,1,2,0,1,5,2,0,1,3,0,6,0,0,0,0,0,0
3549,2,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0
3550,3,2,1,5,2,2,6,1,2,2,1,0,0,1,1,0,0,0,0
3551,1,0,0,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0
3552,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3553,2,0,0,0,0,2,1,3,0,3,0,1,0,0,0,0,0,0,0
3554,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0
3555,2,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0
3556,3,0,0,2,0,0,3,2,2,3,2,1,2,1,0,0,0,0,0
3557,1,0,0,6,1,2,3,1,2,1,0,0,3,0,0,0,0,0,0
3558,4,0,0,3,1,2,2,7,3,5,0,1,3,0,0,0,0,0,0
3559,1,0,0,2,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0
3560,1,0,0,1,1,2,3,1,0,0,0,0,0,1,0,0,0,1,0
3561,1,0,0,3,0,1,2,1,2,1,2,1,0,0,0,0,0,0,0
3562,6,1,3,12,5,5,5,7,1,3,1,2,4,0,1,0,0,1,0
3563,1,0,1,2,1,1,6,4,3,1,0,0,2,1,0,0,0,0,0
3564,2,0,0,1,1,1,1,1,1,3,1,1,1,0,0,0,0,1,0
3565,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0
3566,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
3567,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3568,3,0,0,1,0,1,1,2,0,0,0,0,3,0,0,0,0,0,0
3569,3,1,0,6,0,2,5,3,1,0,2,0,2,1,1,0,1,1,0
3570,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3572,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3573,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3574,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3575,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3576,3,1,2,7,2,3,5,2,2,1,1,1,2,3,2,0,0,0,0
3577,0,0,0,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0
3578,1,0,0,7,0,5,4,1,2,1,1,1,2,2,1,0,0,1,1
3579,2,2,2,1,0,0,2,0,0,0,1,0,1,1,2,0,1,0,0
3580,1,0,0,1,1,1,2,1,1,2,0,0,1,0,0,0,0,0,0
3581,4,0,0,1,0,0,1,5,1,2,0,0,4,0,0,0,0,0,0
3582,4,0,0,2,0,1,0,4,0,3,0,0,3,0,0,0,0,0,0
3584,1,0,0,1,0,0,1,1,3,3,0,2,1,0,0,0,0,0,0
3585,0,0,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3586,0,0,0,2,1,1,5,0,1,3,2,2,0,1,0,0,0,0,1
3588,3,0,0,3,0,1,2,5,3,4,1,0,1,0,0,0,0,0,0
3589,1,1,0,2,1,0,1,2,1,2,0,1,1,0,1,0,0,0,0
3590,5,1,1,5,1,5,6,3,4,3,1,3,0,0,0,0,1,2,0
3591,3,0,0,4,1,1,6,5,1,4,2,1,1,1,0,0,0,0,0
3592,1,0,0,4,0,1,2,1,0,0,0,0,1,1,1,0,0,0,0
3593,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3594,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
3595,2,1,2,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
3596,2,1,1,3,2,1,3,0,2,0,0,1,0,0,0,0,0,0,0
3597,3,1,1,2,2,1,1,2,1,0,0,1,1,0,0,0,0,0,0
3598,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3599,0,0,0,0,0,0,2,2,1,1,1,1,1,0,0,0,0,0,0
3600,4,1,1,6,2,2,4,6,3,4,0,0,1,1,0,0,0,0,0
3601,2,0,0,1,0,2,5,2,0,0,1,0,2,2,0,0,0,0,0
3602,0,0,0,1,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0
3603,4,0,0,4,1,0,2,2,3,3,1,1,1,0,0,0,0,1,0
3604,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3605,1,0,0,1,0,1,2,1,1,1,1,0,2,0,0,0,0,0,0
3607,2,1,2,4,0,1,2,5,0,2,0,0,4,1,2,0,0,0,0
3608,0,0,0,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
3609,1,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3610,4,0,0,2,0,1,4,7,3,6,1,2,3,2,0,0,0,0,0
3611,3,0,0,3,0,1,1,2,0,1,0,0,3,0,0,0,0,0,0
3612,3,0,0,0,0,0,4,5,3,4,2,1,3,0,0,0,0,0,0
3614,2,1,1,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0
3615,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3617,2,0,0,1,0,0,2,1,0,0,1,0,2,1,0,0,0,0,0
3618,3,0,0,3,3,2,4,4,1,4,1,1,3,1,0,0,0,0,0
3619,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
3620,6,0,0,4,0,3,7,7,4,7,1,1,6,2,0,0,0,0,0
3621,2,0,0,3,2,1,3,4,2,2,2,0,3,0,0,0,0,0,0
3622,3,1,1,3,2,1,3,2,2,1,0,2,1,0,0,0,0,0,0
3624,3,1,1,3,1,1,4,3,3,2,0,1,2,2,0,0,0,0,1
3625,0,0,0,1,0,0,3,2,2,3,0,2,1,0,0,0,0,0,1
3626,3,1,2,5,1,3,7,4,3,5,1,1,0,1,2,0,2,0,0
3627,0,0,0,1,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0
3628,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
3629,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3630,3,0,0,4,1,3,3,4,0,5,1,0,2,0,0,0,0,0,0
3635,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
3636,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
3637,1,0,0,4,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0
3638,4,0,0,0,1,0,1,3,0,1,0,0,2,0,0,0,0,0,0
3639,3,2,2,5,1,1,2,1,1,1,0,0,1,0,1,0,0,0,0
3641,4,0,0,4,1,1,2,4,0,0,0,0,3,2,0,0,0,0,0
3643,4,0,0,3,0,2,2,5,2,6,1,0,0,0,0,0,0,0,0
3644,0,0,0,2,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0
3645,1,0,1,1,0,0,2,2,1,2,0,0,3,0,0,0,0,0,0
3646,1,0,0,0,0,0,2,1,0,1,1,0,3,0,0,0,0,0,0
3647,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3648,4,0,0,6,1,3,2,5,1,2,1,0,2,1,0,0,0,0,0
3649,0,0,1,0,0,0,1,1,2,2,1,0,1,0,0,0,0,0,0
3650,5,1,0,3,0,1,1,6,1,4,0,1,4,0,1,0,0,0,0
3651,1,0,0,3,0,1,5,7,5,7,1,1,4,1,0,0,0,0,0
3652,1,1,0,3,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
3653,1,0,1,5,0,1,3,1,1,2,1,2,2,0,0,0,0,0,0
3654,2,0,0,2,0,0,4,7,3,3,2,1,5,1,0,0,0,0,0
3655,0,0,2,2,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0
3656,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
3658,2,0,0,1,0,0,2,1,0,0,1,0,3,0,0,0,0,0,0
3659,0,0,0,1,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0
3660,2,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,0
3661,4,0,0,3,1,2,0,4,0,2,0,1,1,0,0,0,0,0,0
3663,1,0,0,0,0,0,0,4,1,4,1,0,3,0,0,0,0,0,0
3664,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0
3665,3,0,0,2,1,0,2,5,2,1,2,0,3,0,0,0,0,0,0
3666,0,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0
3667,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3668,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3669,2,0,0,3,0,0,5,3,1,2,1,1,2,1,0,0,1,0,0
3670,1,0,0,2,0,0,2,2,2,2,0,0,1,0,0,0,0,0,0
3671,1,0,0,0,0,1,3,2,1,1,0,0,1,1,0,0,0,0,0
3672,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3673,2,0,1,3,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0
3674,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3675,9,2,2,8,0,4,8,11,4,9,2,2,6,1,2,0,0,1,0
3676,1,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0
3677,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3678,4,0,0,2,0,0,2,6,2,2,0,0,6,0,0,0,0,0,0
3679,0,0,0,1,0,1,6,3,4,5,1,0,2,0,0,0,0,0,0
3680,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0
3681,6,2,3,7,2,2,6,7,7,8,1,4,1,0,0,0,0,1,0
3683,5,1,1,6,2,2,5,4,2,4,0,0,4,1,0,0,0,0,0
3684,1,0,0,1,0,1,1,4,1,2,1,0,2,0,0,0,0,0,0
3685,5,0,1,2,1,1,3,6,3,5,2,1,3,0,0,0,0,0,0
3686,1,0,0,2,0,0,1,2,1,2,0,0,2,0,0,0,0,1,0
3687,3,1,1,3,1,3,5,0,1,0,1,1,1,0,1,0,1,2,0
3688,0,1,2,4,1,1,5,2,4,2,1,1,1,0,1,0,1,0,0
3689,2,0,0,3,1,1,1,3,1,2,1,0,2,1,0,0,0,0,0
3690,1,1,1,3,0,4,4,0,1,0,0,0,0,0,1,0,1,0,0
3691,3,1,1,4,1,0,5,3,1,0,0,0,2,1,0,0,0,0,0
3692,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3693,3,2,1,9,0,1,10,4,3,3,2,1,5,1,2,0,1,1,0
3694,2,0,0,4,0,2,2,1,1,0,0,0,2,1,0,0,0,0,0
3695,1,0,1,2,1,1,1,3,1,2,2,1,4,0,1,0,0,0,0
3696,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
3697,3,1,1,2,0,0,1,2,0,2,1,0,2,0,0,0,0,0,0
3698,1,0,1,2,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0
3699,1,0,0,1,0,1,1,2,2,3,1,0,0,1,0,0,0,0,0
3700,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3701,3,1,1,2,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0
3702,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0,0,0,0,0
3704,1,0,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0
3705,3,0,0,4,0,1,1,6,2,5,1,1,5,0,0,0,0,0,0
3706,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3707,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
3708,0,0,0,0,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0
3709,2,1,1,3,1,2,2,1,1,1,0,1,1,0,0,0,0,0,0
3710,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3711,2,2,2,2,1,1,2,2,1,1,0,0,2,0,1,0,0,0,0
3712,2,1,1,1,1,0,1,1,1,1,0,1,2,0,0,0,0,0,0
3713,4,0,1,7,0,0,10,5,5,2,0,0,3,2,0,0,0,0,0
3714,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
3715,2,2,2,1,2,1,3,4,2,2,1,0,4,0,2,0,2,0,0
3716,4,0,0,3,2,4,1,5,0,5,0,1,2,0,0,0,0,0,0
3717,6,1,2,5,0,1,5,10,3,7,3,1,10,0,0,0,0,0,0
3718,1,0,0,1,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0
3720,0,0,0,1,0,0,1,0,4,3,1,2,0,0,0,0,0,0,1
3721,2,0,0,6,2,0,2,3,3,0,0,0,1,1,0,0,0,0,0
3722,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
3723,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3724,4,0,1,6,3,5,5,7,2,4,1,0,4,1,1,0,0,0,0
3725,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
3726,5,0,0,5,1,0,3,9,2,6,1,1,7,0,0,0,0,0,0
3727,2,0,0,3,1,3,1,3,0,1,0,0,1,1,1,0,0,0,0
3728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,5,0,3,7,2,2,6,3,3,2,2,1,7,0,1,0,0,1,0
3730,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3731,2,0,0,2,0,0,1,3,0,3,1,0,6,0,1,0,0,0,0
3732,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3733,3,0,0,3,1,2,7,4,3,5,0,2,2,1,0,0,0,0,0
3734,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3735,1,0,1,2,2,3,4,2,1,2,1,0,1,0,0,0,0,0,0
3736,2,0,0,1,1,1,3,3,1,2,1,1,3,0,0,0,0,0,0
3737,0,0,0,6,1,1,7,5,4,3,1,1,1,0,1,0,0,0,0
3738,1,0,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0
3739,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3740,1,0,0,0,0,0,1,1,0,1,0,1,2,1,0,0,0,0,0
3741,2,0,0,3,0,2,2,3,0,1,0,0,1,1,0,0,0,0,0
3742,1,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
3743,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
3745,2,0,0,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
3746,3,1,1,5,1,3,4,5,3,3,0,1,3,1,0,0,0,0,0
3747,0,1,1,2,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0
3748,1,0,0,3,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0
3749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,0,0,1,2,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0
3751,6,1,1,9,2,5,5,4,1,2,0,0,4,1,0,0,0,0,0
3752,1,0,1,2,0,0,7,1,1,1,0,0,1,2,0,0,0,1,0
3753,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3754,1,0,0,3,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1
3755,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
3756,5,2,2,4,3,2,2,2,0,0,1,1,1,1,1,0,1,0,0
3757,4,0,0,2,1,2,10,3,1,3,0,0,1,3,0,0,1,0,0
3758,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
3759,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3760,5,1,1,3,3,2,2,6,0,2,0,1,3,1,0,0,0,1,0
3761,6,1,1,2,0,0,3,5,0,2,0,0,8,0,0,0,0,0,0
3762,6,0,0,1,0,0,1,6,1,3,3,0,6,1,0,0,0,0,0
3763,3,0,0,2,2,1,3,8,1,4,0,0,3,1,0,0,0,0,0
3764,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3766,2,0,0,4,0,1,2,0,0,0,0,0,2,2,0,0,0,1,0
3767,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3768,3,0,1,5,1,4,9,5,2,5,2,0,4,2,1,0,1,0,0
3769,1,1,2,3,2,0,3,2,2,1,0,0,0,1,0,0,0,0,0
3770,3,0,0,5,1,5,7,2,3,2,0,1,0,1,0,0,0,1,0
3771,4,0,0,0,0,0,2,6,0,3,1,0,5,1,0,0,0,0,0
3773,8,1,1,8,0,1,5,8,3,5,0,0,8,1,0,0,0,0,0
3774,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
3775,3,1,1,4,0,3,3,3,0,2,0,1,2,0,1,0,0,0,0
3776,2,0,0,2,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0
3777,5,0,1,1,0,0,1,7,2,2,0,0,4,0,0,0,0,1,0
3778,2,0,0,5,2,6,8,5,3,5,2,1,2,1,0,0,0,0,0
3779,0,0,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0
3780,1,1,0,3,1,0,2,3,1,1,0,0,3,1,1,0,0,0,0
3781,1,0,0,2,0,2,2,0,1,0,0,0,0,1,0,0,0,1,0
3782,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3783,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3784,0,0,1,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
3785,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3786,0,1,0,1,0,1,3,1,1,0,0,0,0,1,1,0,0,0,0
3787,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3788,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3789,1,1,1,3,2,1,3,1,3,3,2,2,2,0,0,0,0,0,0
3790,2,0,0,1,0,1,0,3,0,2,0,0,3,1,0,0,0,0,0
3791,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3792,2,0,0,1,0,1,4,2,1,3,2,1,3,0,0,0,0,0,0
3793,0,1,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3794,1,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0
3795,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3796,0,0,0,2,1,2,6,0,3,3,0,1,0,0,0,0,0,0,1
3797,2,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
3799,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
3800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3801,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0
3802,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
3804,1,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0
3805,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
3807,3,0,1,4,0,0,3,4,1,1,0,0,4,0,0,0,0,0,0
3808,3,0,1,8,3,5,7,5,4,5,1,1,4,1,1,0,0,1,0
3809,1,0,0,0,0,0,1,2,0,0,2,0,1,1,0,0,0,0,0
3810,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
3811,1,0,1,1,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0
3812,3,0,0,2,0,1,2,5,2,4,1,0,6,0,0,0,0,0,0
3813,0,0,0,0,0,0,2,1,2,1,0,1,0,1,0,0,0,0,1
3814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3815,2,0,0,7,3,5,5,0,0,1,0,0,1,1,0,0,0,1,0
3816,4,0,0,1,0,1,1,3,2,4,1,2,3,0,0,0,0,0,0
3817,1,0,0,0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0
3818,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3819,3,0,0,1,0,1,3,4,1,1,0,0,2,0,0,0,0,0,0
3820,4,0,0,3,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0
3821,2,1,1,5,1,4,3,4,1,4,0,1,2,1,0,0,0,0,0
3822,1,0,0,4,2,2,6,3,3,4,0,1,1,0,0,0,0,0,0
3823,2,0,0,4,0,3,6,4,5,4,0,0,1,3,0,0,0,0,0
3824,3,1,1,3,0,3,10,5,3,6,1,3,5,1,1,0,1,0,0
3825,1,0,0,4,0,0,5,6,5,4,1,0,2,1,0,0,0,0,0
3827,1,0,0,2,1,1,2,1,1,3,0,2,1,0,0,0,0,1,0
3828,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3829,6,1,0,7,2,4,5,4,1,3,1,0,4,1,1,0,1,0,0
3830,0,1,1,3,0,1,4,0,2,1,2,2,0,1,0,0,0,0,1
3831,3,0,0,1,0,0,2,1,1,1,0,0,2,0,0,0,1,0,0
3832,1,0,2,1,1,1,4,0,2,1,0,0,0,0,1,0,0,0,0
3833,3,2,2,4,1,0,3,3,3,3,0,1,1,1,0,0,0,1,0
3834,3,1,2,1,0,0,4,4,1,4,0,2,5,1,1,0,1,0,0
3835,1,0,0,2,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0
3836,0,0,1,4,3,2,4,5,4,7,1,1,4,0,0,0,0,0,0
3837,3,1,0,6,1,3,4,3,3,3,1,0,2,0,1,0,0,1,0
3839,1,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3840,4,1,2,2,1,3,3,3,0,1,0,0,2,1,2,0,0,0,0
3841,6,1,1,7,1,2,4,5,2,4,0,3,4,3,0,0,0,0,0
3842,5,0,0,8,2,2,5,4,4,4,1,3,4,0,0,0,0,0,1
3843,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
