UserID,MovieID,Rating
5668,1259,3
2918,318,5
4919,110,5
1843,1291,3
3469,1196,5
2540,1500,5
4904,1394,5
3120,2959,5
5095,1270,3
3139,1304,4
678,1673,4
5801,1097,5
918,110,4
1700,3753,3
4126,1278,4
4716,1079,4
1882,3081,3
1449,1673,4
3208,1213,4
5100,3471,5
5042,1206,5
895,2987,5
5254,733,4
5054,1197,3
1560,2571,5
5890,380,2
5754,377,3
4721,1127,4
6033,349,5
5007,527,5
638,1961,5
2059,260,5
3820,1376,5
4934,3114,5
1224,2529,4
1611,912,5
20,110,5
602,1270,5
4899,1265,3
377,541,4
2794,1225,4
2603,733,3
4867,2628,4
5621,356,4
4879,1196,4
2503,1196,4
1285,2115,4
5905,1580,5
1068,1961,5
2302,2916,4
4644,1641,5
5543,1089,3
810,21,5
1392,34,3
3390,969,5
4517,589,2
237,1517,3
101,736,5
5293,2987,3
3601,527,5
3389,1220,5
5834,2683,3
3536,527,4
2224,1214,5
3092,260,4
4673,2028,5
4994,480,3
146,1230,5
2096,1198,5
5450,3471,3
5826,2599,3
903,3160,3
660,356,2
1447,3253,5
3812,1196,4
261,648,4
4647,1294,5
4886,1196,5
1404,2716,4
1658,1391,4
1246,1136,5
2830,260,3
1712,3147,5
576,1265,2
5193,1653,5
727,356,2
355,2916,5
4437,457,3
2559,367,3
2340,1291,4
4148,2858,5
5473,908,5
5121,2706,5
4611,2762,4
4328,2763,3
2931,2571,5
5831,3256,4
3741,357,4
615,1206,3
739,1240,4
3482,3147,2
392,908,4
1303,111,5
696,2324,4
6015,2716,4
2700,3176,5
3487,2194,2
5951,1210,5
4887,1676,4
2289,919,5
4902,590,4
3850,3081,3
5875,1097,4
3125,3751,4
5770,1673,5
4748,2012,4
5103,1200,5
4018,733,5
3257,1617,5
5281,1073,4
984,1961,3
30,2028,4
1438,2997,5
2699,1193,3
5232,316,4
2406,1704,5
3591,1090,3
2889,2997,4
1064,1544,2
5393,3408,3
4700,1961,3
4771,47,3
5129,2657,1
3268,593,4
929,3253,4
676,3408,4
4331,3578,5
1749,2529,3
1980,3481,3
1793,2194,5
2409,1214,4
3820,1270,5
1932,2997,5
5015,2302,4
4961,1291,4
436,110,5
1648,1206,2
3376,260,5
4502,1221,4
5156,2571,5
777,2291,3
136,318,3
2860,3578,4
710,2640,4
3637,2395,5
1485,1079,5
3970,1391,1
5475,733,3
577,1580,5
2374,2194,4
3054,364,4
2525,1304,4
5277,1,4
5256,2355,3
1426,50,5
2402,2000,4
5423,2762,4
2409,1376,3
4771,527,4
4858,1,4
1530,3481,4
5394,1221,3
4082,1288,4
5638,1653,3
4095,1220,4
4335,1376,4
2638,1584,1
4371,2683,3
3539,1704,5
5182,1036,5
4869,1206,2
5872,3793,4
4954,2302,5
3600,1036,5
5547,39,4
148,1393,4
2581,608,4
2223,1393,4
4449,34,5
3630,1544,2
342,356,4
2093,2706,4
3051,1036,4
5141,1527,5
3661,908,3
5009,969,5
62,260,4
6036,1213,5
2256,527,5
2809,2571,4
3053,1252,4
2804,377,4
1943,1527,1
3516,2640,4
1195,3793,2
3464,1213,5
1619,2324,5
436,1240,4
5880,34,3
4456,150,4
5327,1291,3
1639,1270,5
4292,3147,5
1899,1278,4
5948,1220,4
4406,2395,2
2946,1259,4
3499,1270,4
4099,110,5
4509,1200,5
5787,1197,4
3018,50,4
3896,1094,1
4305,3114,3
5074,2194,3
4932,1704,4
1211,1259,3
4567,3175,4
5723,2997,5
5667,2194,5
1266,3753,3
4041,1500,4
846,919,5
90,2916,4
3005,1391,4
2907,110,4
5220,858,4
5826,1358,3
4179,1917,4
429,1200,4
1087,2985,1
1836,1573,4
1194,2012,2
687,1127,4
4906,1230,3
1758,39,4
135,3114,5
508,1036,5
889,593,5
4148,969,5
1119,260,5
2466,2858,4
1903,1247,5
5530,367,1
1879,1208,5
2077,3481,5
1168,648,3
3710,2683,5
93,480,1
1499,3481,5
2411,587,1
1261,3578,5
679,2918,3
4960,2858,3
2015,541,2
4852,1219,4
4816,1200,4
1483,1197,4
2663,260,3
2896,1387,5
202,2302,4
1133,2291,5
2670,1200,2
4560,1097,4
5808,1197,4
1044,595,2
4658,1580,2
1857,1097,5
2380,1580,4
1140,1200,4
2055,3081,4
1780,1213,4
498,2918,4
2907,1240,5
2817,2959,4
1345,39,5
1980,2115,3
3878,1307,4
1048,2692,4
4790,2321,3
1044,1127,4
5682,1259,5
5987,736,1
5585,2791,4
5555,21,4
2181,1210,5
4780,2916,3
451,1954,5
3948,1197,4
5614,1641,4
1667,3793,3
2060,1527,3
948,3361,3
88,1225,5
3394,592,3
4152,2324,5
857,1247,5
637,34,5
549,780,5
1260,2762,4
4134,111,4
2047,923,5
4582,2997,4
4058,318,5
5072,1196,5
2078,733,5
1871,1954,3
4732,1304,5
3732,1394,4
367,1242,5
1926,3527,2
2015,2455,4
1489,2763,1
1159,2011,2
479,356,4
4710,2997,5
2691,923,4
1853,2997,5
2223,110,3
261,1387,5
3946,593,5
2323,1278,3
4829,1573,3
3410,1097,4
1088,3671,3
2885,1961,4
3031,1097,4
5083,2302,3
1584,3751,3
5354,260,4
5716,39,4
5011,1219,5
2207,1259,5
3884,2194,3
3306,1196,5
3913,2797,5
3121,1214,5
1880,1307,4
2217,2858,5
678,2804,4
1842,1294,5
359,32,5
1972,3578,4
4234,1393,4
523,1073,4
3650,1721,5
3735,1193,5
614,588,4
2566,457,5
498,2762,4
2790,2028,5
5397,1917,1
5785,1240,4
3610,1608,5
2216,1197,4
2194,2194,4
4080,2000,4
3277,919,4
2729,1288,3
4962,590,4
4956,1196,4
1496,2918,4
3887,593,4
4386,541,5
5717,2355,4
2848,1240,4
3423,2706,5
5065,2628,4
113,2699,4
1152,1206,5
1335,858,5
1904,1210,5
1243,3361,4
3878,1653,2
3329,296,3
2435,858,5
1039,3408,4
255,2918,5
529,296,4
1396,1079,4
1368,1265,4
2302,1784,3
5955,2100,4
4580,2396,5
542,2959,5
5616,1252,4
1635,110,4
663,2916,5
36,47,5
403,2571,5
3304,1294,5
3341,589,5
4869,2174,4
4286,3623,3
2802,908,4
3506,1089,5
2354,3793,3
5198,1393,3
3415,2396,4
4490,364,3
4009,1393,2
953,2396,5
705,2355,3
1304,1240,5
3912,912,4
1077,858,5
463,3361,5
3430,1580,3
2051,457,5
5837,1732,3
3736,1221,4
1871,2987,3
333,1294,3
5595,3418,3
5302,1580,4
1542,1089,2
2246,260,3
5008,912,5
4310,1240,4
1692,2028,4
5477,1270,5
2136,3623,4
2181,2683,1
120,1673,4
5670,1200,5
2338,1259,4
3713,3418,5
3862,608,4
3547,2529,4
939,3623,3
2236,2355,5
2501,1288,5
3835,1197,4
5163,780,5
5412,1258,5
2983,1036,5
4868,1240,5
3558,260,5
1697,1213,4
716,223,5
1930,223,5
2394,1387,5
3522,593,5
5239,47,4
2578,2762,5
1920,1198,5
5563,2324,5
737,3160,5
2817,3175,5
3442,2396,4
3285,593,5
3641,3421,5
2966,1617,4
3117,2028,5
3394,1200,5
773,2916,4
1658,1580,4
1607,2858,5
4939,3481,5
2766,1220,5
5734,2804,4
4437,1573,4
3193,2628,2
430,1136,4
4980,260,3
675,2959,4
1586,47,4
4454,1676,2
5679,1127,4
4318,2657,4
4303,2657,3
4341,2291,4
3565,780,4
676,587,4
3175,50,4
4932,1240,4
5234,1136,3
5459,2706,5
3538,1358,5
3356,589,5
3663,592,4
3832,111,5
3841,3114,1
2888,1396,3
811,3623,2
3242,1304,5
4647,3160,5
996,32,4
3499,1089,5
2865,2762,5
5437,296,4
1938,1200,3
225,527,3
743,1265,3
347,377,1
4585,1653,3
1285,2571,5
199,2640,3
3272,1270,4
3240,593,4
5526,527,4
1804,1356,5
1745,3623,4
2271,1220,4
752,912,4
173,1617,4
5426,1784,5
3503,1222,5
4389,223,4
2996,588,4
1137,1291,4
4319,2706,5
328,380,4
1522,2455,5
2130,589,5
2641,2028,3
5081,380,4
3411,750,3
3297,480,3
3449,1073,3
5695,1196,3
4579,1917,3
2228,648,5
3615,2291,5
3192,2268,5
4042,2640,3
4461,364,4
1883,1230,2
3114,1270,4
3624,2599,4
4215,2699,4
1172,377,4
308,608,5
183,1252,5
4238,2455,4
4682,1240,4
1793,2174,3
4343,3578,5
4238,592,4
1585,1291,4
3005,3175,4
5103,1653,5
2064,2699,4
710,3160,4
4482,1259,5
1243,589,5
4105,2683,3
4352,1265,3
170,2324,5
1990,1208,3
4312,1288,3
5065,595,5
1554,377,5
2974,260,5
4361,733,4
3717,296,5
2000,480,3
3131,1242,4
2807,1265,2
5769,3578,4
2645,1500,4
2522,1210,5
5753,1387,5
3182,1580,2
2853,1394,5
2764,1673,5
591,50,5
1605,2321,4
1835,2174,5
5744,750,5
818,589,4
749,912,5
2641,1704,5
3757,150,5
4772,912,5
121,2657,5
3080,2918,5
2665,150,4
4432,1265,4
1140,457,3
3391,2012,5
3760,1676,5
3779,1094,3
5026,3471,4
4975,150,5
58,2291,5
3081,1036,5
4416,1270,5
2223,2571,4
4523,377,4
979,648,5
2755,1097,5
118,541,4
235,3751,4
1260,3256,3
2701,1288,5
253,2997,4
872,2997,4
1230,2640,4
231,780,1
3424,587,4
1176,1356,4
4738,1580,4
2731,1090,5
2288,2115,2
4089,2997,4
5650,1221,2
1000,2700,4
651,2100,3
1528,1393,4
44,2571,5
824,590,3
4524,2797,4
3282,908,5
5256,2716,3
1875,648,4
3023,1356,3
3638,1127,4
162,736,2
3539,1358,4
3590,1089,5
5077,2858,1
5277,2571,4
1612,589,4
5520,3114,5
1150,1923,1
4601,608,4
3804,2455,5
1172,3418,4
4310,3623,3
3424,1721,5
3905,1200,3
134,1580,4
453,50,4
22,589,4
1727,2529,5
4579,2529,4
1819,1580,4
3000,1580,3
6036,2000,3
5482,908,5
2286,1617,4
4470,2455,3
1297,593,4
3350,1222,5
4635,364,4
970,3147,5
3999,2011,5
1201,3623,3
754,2763,4
1112,924,5
4585,595,3
538,2396,4
4265,480,5
2939,2763,4
5745,920,5
1343,1500,3
1473,736,2
3361,919,5
3872,3081,4
3507,1196,5
2592,1259,3
2030,1732,4
1317,1954,3
5837,2762,5
59,318,3
4386,2455,5
2802,47,3
212,1608,5
2966,47,4
2959,2763,4
4122,608,5
3191,1036,5
2789,1527,3
2635,1270,3
3815,587,3
5325,1219,1
2334,1393,4
5254,356,4
577,2115,4
2432,541,5
4691,32,4
3718,2858,5
5053,1396,5
3821,110,1
5220,1580,4
5441,1527,4
4862,2858,4
73,2700,5
3731,2571,5
4016,1391,1
1628,1079,5
1248,593,5
5365,2571,5
5931,919,3
4898,1198,4
3210,1923,4
4415,541,3
466,1221,5
4626,50,5
6040,3751,4
4482,2797,4
4458,1500,4
5807,2628,2
2742,1097,4
1268,780,1
5969,1136,3
3836,1240,5
3878,590,5
3305,1213,5
3608,2395,4
2478,1258,4
3378,3793,5
4709,1291,4
1925,1376,4
5319,1653,4
5598,380,4
5397,1073,5
2624,912,5
664,260,4
808,589,5
2088,1197,5
5862,2699,4
5805,1968,4
746,47,4
1401,1210,3
2065,260,5
2179,150,2
865,1198,4
5039,593,3
1475,1225,5
187,1923,5
2742,2797,2
2056,1265,5
5136,367,3
236,1,4
1150,1198,2
3520,589,3
2244,316,3
1748,3671,4
2903,2916,5
984,1584,4
4680,2706,2
4089,2174,4
5732,1247,4
2092,2174,3
800,1073,4
2678,1258,4
2875,2916,5
854,223,3
5083,1673,4
1827,2291,4
1721,2797,2
1137,2858,5
3115,3408,3
2645,3147,4
4253,50,5
6026,1225,5
1878,3175,4
4250,587,5
5367,356,4
3268,47,5
4726,2763,5
4918,1200,5
385,32,2
3227,1259,5
5597,296,5
5977,1221,4
4626,1732,4
5151,1258,5
3493,1206,1
5112,648,4
5134,1210,3
2424,1641,2
5636,1517,4
4121,3527,5
1658,1673,2
4458,2858,4
3675,1304,4
4495,593,5
4635,3175,3
5386,1136,5
4079,2797,5
1896,1617,4
3957,1222,4
5881,39,5
4937,2571,5
403,3751,2
173,3753,3
2262,3471,3
4520,3147,4
2529,1198,5
4995,3448,3
2616,919,4
4138,2628,4
5106,480,4
474,1721,3
1298,2529,5
2330,1396,4
5614,1374,4
212,1968,4
3531,3578,2
2790,1097,4
3190,2571,5
5972,2997,5
4028,3147,5
1804,1544,2
4686,50,5
3698,2858,5
4939,1307,5
2592,2763,5
4607,589,3
2075,2710,5
1628,34,5
3648,1265,5
4521,2710,5
5786,1923,4
3650,733,4
3057,1704,4
5833,2710,2
467,2791,1
3855,377,4
1879,1917,5
5811,1610,3
3816,1210,3
198,3256,4
1280,223,4
5902,1247,4
4823,1721,3
1032,356,5
2304,589,5
6010,590,5
4882,1240,5
4995,919,4
3361,2916,2
2223,1213,1
2695,969,5
4715,2700,4
4930,2100,4
5135,1394,4
3261,2302,4
1130,1270,5
5654,1396,3
2249,908,4
4802,2797,5
1377,2804,3
4708,3481,4
3206,1517,4
4461,2000,5
198,2987,5
3046,2762,5
702,3481,3
5786,3578,4
2018,908,5
2162,588,5
583,1242,4
561,1097,3
4621,1196,5
5530,1242,5
3648,1387,2
1243,2997,5
1124,3253,5
1719,2997,1
3729,608,4
566,1220,4
1051,110,5
3821,1230,4
2730,1387,3
1207,1517,3
3914,2858,4
5528,1230,4
663,2791,4
5037,2797,4
3685,2455,3
1285,1676,2
3252,912,4
381,32,5
1101,1573,4
4112,1641,4
2271,2028,5
4600,2710,2
416,1198,3
2036,357,3
4979,2791,5
1695,924,3
2823,2692,2
3353,110,5
4242,457,3
3751,1294,3
2638,1265,3
5142,316,4
5453,1784,4
5754,648,3
1187,356,4
615,1208,4
5108,1517,4
2346,1527,5
5053,1923,5
3526,1784,2
2901,3527,4
612,480,5
5553,2987,3
2691,3114,5
3075,1304,4
2395,3421,5
1053,1617,5
1971,1307,5
451,3147,4
1242,356,3
1342,1213,5
3271,3751,4
3824,1584,1
2485,1221,5
3077,2987,4
5605,1676,4
3065,2395,4
732,1208,3
908,920,5
3007,110,3
5259,912,5
2035,1270,5
5762,1225,5
2731,608,4
5995,588,5
4448,1391,4
2015,3527,5
4478,2355,4
5472,908,4
4795,2011,3
3922,2028,4
796,3175,4
4725,1259,3
3558,1036,5
5511,2396,5
3939,858,5
1981,2791,4
664,1136,4
5167,1089,5
1199,2916,3
4970,920,5
3976,2918,5
1317,1641,4
4643,1923,2
2453,2455,4
4629,2699,2
4261,1197,5
5987,1923,1
5270,1387,4
2050,223,3
2262,3114,5
2689,3147,5
2288,3527,3
5296,3255,5
5761,2791,5
5925,1196,4
1990,111,4
3942,608,5
2471,589,4
3529,1610,3
3937,3753,3
2880,2321,2
4904,593,5
5326,1,2
1241,2599,5
4183,592,4
1586,367,5
1246,1721,2
1637,589,4
3069,1213,4
302,588,4
159,3793,3
5364,2599,5
845,595,5
1943,3176,5
684,593,5
36,1584,4
721,1307,5
5688,1200,4
4125,1517,2
3900,1196,4
5415,1278,4
60,648,1
796,3578,5
2943,750,5
4505,3176,4
477,457,5
735,588,3
850,2700,5
3851,2997,5
3075,1653,3
560,1356,5
1632,1252,4
988,858,5
1084,1610,3
4799,2858,5
1552,1573,4
925,3421,1
5342,349,4
1165,1617,4
3233,1089,4
1649,527,5
1741,1573,1
4272,2985,3
4505,1258,5
3259,3702,4
5128,3471,4
4661,3702,4
1350,39,3
5874,2916,4
80,1193,4
3442,1376,3
2681,296,1
679,1225,5
3776,2716,3
644,1127,5
1890,2000,3
744,223,4
3576,919,4
5121,2321,3
2293,1094,5
3303,1230,4
42,2716,3
904,110,3
2304,50,5
5536,750,5
5888,2797,5
2165,1500,4
2881,2302,3
481,2012,4
4094,50,5
4364,2797,4
2864,2762,5
4177,1,5
1572,2710,5
4706,608,5
1369,919,4
4345,318,5
2063,1097,4
3299,3793,5
4527,3578,5
1960,2791,4
945,3471,4
2176,1252,5
2726,296,4
1852,3175,4
3993,1517,4
3315,1500,5
5029,32,5
770,1214,4
5306,3081,4
4169,1358,5
1879,47,5
4700,2797,3
2172,3255,3
3072,1196,4
3332,3481,3
5824,377,3
1746,1374,5
5875,110,5
3929,1206,4
2060,2716,5
3032,1304,3
2008,3361,3
5269,367,1
648,2710,3
3803,1387,4
123,1094,4
5890,1923,5
5567,2174,2
4870,1208,4
2866,2628,3
5026,150,5
4898,1089,5
2753,1387,4
3317,3793,4
222,2628,4
5369,1917,1
2215,3481,2
1160,2700,4
4042,2657,3
1008,920,4
3515,1240,5
1449,3114,4
4345,1196,4
6023,349,5
5620,2000,4
4041,1210,5
1451,367,4
3630,2710,3
3400,1200,5
4823,377,2
4328,3256,4
1785,3793,4
1127,1374,5
5453,2657,2
1739,2716,3
5748,1704,5
4648,2710,4
5705,2100,2
408,1291,3
5990,1079,4
4094,1220,5
227,2762,5
5054,908,5
4634,1196,5
3195,3147,5
3260,3361,3
2898,2396,5
5812,1291,3
2445,2406,4
3227,1954,3
1198,648,5
1680,1784,4
2124,1573,5
1723,2628,3
647,356,2
4159,1,5
1500,1197,4
541,21,4
1491,1732,2
3874,2804,5
783,457,3
5350,1259,2
1125,923,5
4138,2396,5
4604,1196,5
4631,1240,2
505,1258,4
4715,296,5
2670,3253,4
3441,1210,5
2481,920,5
4784,349,4
2333,356,4
2030,858,5
5972,1265,4
2010,3793,3
4605,1396,3
231,2599,5
5046,1242,5
908,1580,4
4408,1222,5
4808,590,3
1427,1580,4
3789,296,5
985,3751,5
5991,357,4
3683,1213,5
940,2628,2
1969,733,4
1575,1210,3
5824,1259,4
1124,3671,5
4578,3081,4
5341,2918,3
5786,2762,4
5357,223,5
1418,1391,1
1173,3753,4
5083,356,5
1587,1923,4
5516,3418,4
4272,1356,5
2097,1544,3
2450,1704,3
2492,920,5
5501,1294,4
2321,318,5
1016,2599,3
4556,1247,3
963,364,4
5265,296,4
5647,1968,5
4333,480,5
1635,1073,5
4297,1090,4
587,3147,3
4560,1673,5
5874,3081,3
3391,1213,5
671,3751,4
1328,1127,4
3561,2762,5
1776,1676,3
5888,2406,4
2248,2916,3
6039,919,4
3292,1200,4
2008,1573,3
2383,1374,3
6005,1617,4
5142,2791,5
4582,2529,5
1193,2997,2
3872,736,5
2537,1073,3
2387,260,5
4632,3527,3
903,2710,1
3778,2529,2
5206,1704,4
824,1252,4
5480,2918,4
5477,32,2
2793,1393,4
4322,1732,3
598,3160,4
1665,780,5
377,1219,5
2947,1258,4
3439,2406,4
2017,457,5
2435,1304,4
3038,912,5
1333,923,5
2504,111,4
5441,1247,4
6002,1225,4
862,1641,3
5594,50,4
591,1222,4
3469,3175,4
1780,2406,3
1680,480,5
1717,1214,5
2989,1527,3
3073,2396,5
1422,1197,4
2572,3175,4
4360,1073,3
2808,2599,4
1654,1193,4
5306,3702,3
4406,316,5
5054,1225,5
4831,2858,5
3410,1240,5
5369,1198,5
3790,1210,2
2765,260,5
4281,1304,5
1397,32,4
5818,2762,3
3157,367,4
2042,1580,4
2621,1917,5
2027,527,5
2903,110,4
4647,1393,4
2878,1247,5
953,3793,4
1420,1265,5
4788,1374,3
2567,2763,4
1067,1294,4
4666,1,5
2848,3256,3
838,3753,3
2116,1676,4
547,3527,4
2139,2174,5
4121,1270,5
5938,2321,4
2595,648,5
5757,1584,4
1330,1961,4
15,1617,3
2734,920,4
4579,1197,5
3759,39,1
1440,2194,2
801,3671,4
148,1036,5
687,2700,5
3929,2692,4
216,1291,4
3496,2628,3
408,1197,5
3660,2916,4
2050,2997,4
1611,377,3
2909,1304,5
4364,2987,3
5787,2797,3
5621,1136,5
4180,3753,4
5788,223,4
4702,2858,4
715,1197,4
3115,2355,3
284,1580,4
5265,2395,3
4593,3753,4
4611,1396,5
2928,1242,3
1639,1097,4
2353,2599,3
2909,3256,5
5359,1197,4
3800,1954,2
4018,3702,4
2894,1210,5
3929,2115,2
3993,2918,4
662,1580,4
5031,2324,5
3077,1210,5
551,1210,3
3777,592,3
5975,3176,3
5886,2028,4
4089,3527,4
869,595,5
2976,1294,3
3422,1036,4
2754,2918,4
1268,2599,5
2227,1036,5
1474,1197,5
637,1954,4
62,1247,4
4467,1394,4
564,1304,4
5035,3255,5
4906,3448,4
1852,1210,3
3352,1193,4
5018,1208,5
2583,858,5
4587,2997,4
1051,39,4
2042,3176,4
5775,1221,5
5831,349,4
2828,1094,2
1421,3175,4
2368,3448,5
2524,1136,1
1421,2628,2
4237,32,4
121,1214,5
1299,3175,5
3833,2987,3
984,2529,4
3607,2716,4
5273,3114,5
2947,377,4
173,1527,3
366,1230,5
757,2804,4
5220,1573,4
777,2804,3
1695,1584,3
2271,2657,5
2684,1097,3
3380,3448,3
4832,2959,2
2745,377,4
5156,1213,5
3315,1527,4
4958,593,5
330,3753,5
5473,2396,3
3678,1391,1
591,357,2
5428,377,3
3114,2321,2
1392,1196,3
1712,1394,5
2611,1208,5
4906,2268,4
431,2858,5
3435,1376,4
4964,1247,5
4085,377,4
2777,1500,5
1409,1079,5
1498,1673,4
690,3671,5
5346,356,4
2822,3481,3
5235,3114,5
4397,1127,3
1804,2028,5
5321,2791,3
2069,260,5
4406,1097,4
5526,1358,4
4409,3176,2
3636,1387,4
427,480,5
4060,1210,5
1087,2291,4
2145,1732,5
17,2571,4
5458,110,5
2120,316,5
2651,1608,4
2378,1923,5
24,3448,5
5675,1393,4
4015,1221,3
4791,648,2
271,1517,4
45,1278,3
2909,736,5
2846,2657,4
2513,2791,5
2920,1197,4
1051,924,3
1912,592,3
2166,2683,5
5441,260,3
4979,3175,5
1650,2710,3
4517,3471,3
202,3256,5
4808,3481,4
3377,1653,4
5107,1527,3
1920,2115,4
3778,2194,5
1377,736,5
2139,2985,3
3504,919,5
3738,1210,5
882,32,5
4240,1242,5
2292,858,4
5747,364,5
4543,1200,5
143,2321,4
1611,1358,4
5795,3114,5
4215,3418,4
4362,260,4
4150,2858,3
876,3418,3
5085,1304,5
5289,919,5
5113,924,5
4921,110,3
1987,1240,4
5077,3081,2
2544,3702,4
3832,1221,5
5885,588,5
23,1610,3
1434,2628,5
3884,2571,1
4197,1198,4
4406,2529,4
3724,1259,4
115,3578,5
2242,2321,4
943,1704,5
917,3623,4
2457,3081,4
3242,2396,5
4684,1230,5
4089,1094,3
4277,527,5
1705,377,4
2172,2115,2
815,3114,3
3922,1732,4
2471,1265,3
4715,1200,5
4782,1376,4
308,457,4
3768,1036,4
2469,3175,5
113,1573,4
4901,2455,4
15,356,4
3007,1374,4
2627,1370,2
1647,2455,3
3387,296,3
4682,1676,1
1004,1278,5
1723,1584,5
1504,2916,4
2242,1673,1
839,1923,5
5326,593,1
4272,2916,5
5765,1517,4
5450,2355,4
4412,780,5
2041,111,4
1514,1214,2
3922,1198,4
5076,1580,2
3452,2302,4
3380,2395,4
245,1196,4
2465,2028,5
2145,364,5
3469,1304,4
3300,2692,3
5251,50,4
57,3160,5
4986,32,5
6003,1374,5
5870,1258,5
1666,2529,3
2581,2797,4
419,3578,5
880,3175,5
3891,590,3
2679,47,5
2814,2396,4
1920,2000,4
3309,2791,4
3669,527,4
1449,380,3
4016,1221,2
157,2268,3
3001,296,5
2946,589,3
398,3421,5
4338,3481,3
4510,590,4
5300,1573,2
4611,1200,3
5968,1197,3
4682,50,4
3684,1240,5
3000,3702,2
2256,2916,4
550,1127,5
588,1213,4
1602,3481,4
2761,1356,4
2976,1732,5
4922,1036,2
1015,2100,5
4952,2396,4
1496,1517,4
1552,1608,3
4004,1676,1
3118,1580,3
4816,923,4
3318,912,5
3715,589,5
1643,1089,5
4757,50,5
983,1374,5
5854,589,4
1369,1213,5
3781,1500,5
1501,1387,4
4562,1304,4
5507,1247,5
5976,2455,2
4908,541,4
3024,1291,5
2008,3421,5
240,2406,4
3745,2302,4
3779,1097,3
166,364,5
1790,2699,3
1880,1208,4
1034,1617,3
5720,1391,1
2483,908,5
1820,3471,5
2456,1,3
1769,2997,5
2620,2174,3
594,1617,3
3443,924,5
2015,527,5
3688,1954,5
4742,2355,3
5797,1527,4
5047,34,4
528,3361,4
4593,357,4
899,2571,5
2027,1358,4
2180,2000,2
1301,1573,2
3476,541,1
349,1358,3
5878,2100,2
2878,1617,4
3018,1968,4
1202,1721,5
5646,111,4
5643,2268,3
4058,2028,5
999,3147,5
1182,2683,2
3935,1265,4
4054,3702,4
850,1214,4
2913,1307,5
2539,1214,5
5107,2797,3
1100,364,1
5433,2692,5
3110,2406,2
2743,648,3
2962,1221,5
1130,1784,5
454,1210,4
3511,924,5
1727,367,4
2353,349,4
3746,316,4
2648,1617,5
591,2028,2
1516,2959,5
5785,1584,5
182,367,1
2529,1291,5
1344,2804,4
693,1196,5
4776,595,5
5857,527,5
5365,3114,4
2966,1198,5
1030,3753,1
3469,736,4
3389,3147,4
435,1210,4
5649,3421,5
3848,1954,5
2419,736,3
2185,1197,4
1597,2396,3
1985,1197,3
1969,1917,3
5731,858,5
3562,1073,4
3733,3160,4
3346,2692,3
1497,1374,4
2840,1206,2
326,1517,3
977,2455,4
31,1230,3
1695,3702,3
3705,1259,4
1722,1374,3
5459,2355,4
5765,2987,4
35,2692,4
3560,1265,4
3058,3527,3
1209,1193,4
4921,1197,5
2243,593,5
1437,1214,5
58,2791,5
2776,1580,3
2401,457,5
2129,2762,5
1101,2797,3
4573,1917,3
4233,1265,3
904,2916,2
149,541,5
3462,1676,1
36,260,5
1983,1584,5
2657,2599,4
3513,1961,5
3562,260,4
2517,1097,5
1001,1584,5
3054,1225,5
4899,527,4
5614,2640,4
2906,541,4
2950,1265,4
3809,1200,4
1427,2987,4
1244,1784,2
1962,589,4
889,1197,3
5450,2011,4
3922,1200,2
2054,1527,4
2924,3114,5
1705,357,3
5329,1704,5
4959,1094,5
876,480,4
85,2706,2
1663,3418,3
317,1196,4
5717,1196,5
162,1573,5
4791,1079,3
4867,1073,5
2818,1198,5
5474,1270,3
5449,1222,5
2399,908,5
351,1610,4
2054,2918,5
4861,1225,4
657,2987,4
4026,780,4
3581,1527,3
3678,3702,3
957,1393,4
1272,457,4
5840,34,4
398,2396,4
175,1307,5
5950,1732,5
2039,2529,2
1315,2716,3
3230,1617,4
4026,1220,3
5795,3147,4
1303,357,2
2047,2396,5
1203,1221,5
142,3421,4
3196,1265,5
543,2268,5
4041,2174,5
1614,1580,4
149,3147,3
3604,39,5
1870,593,4
5811,1393,1
284,1376,4
5452,2959,5
778,1544,2
1361,2858,5
1998,1394,4
4512,1370,4
