UserID,MovieID,Rating,actual_class,predicted_rating,predicted_class
3374,50,5,Positive,1.2137771261886643,Negative
5874,1193,4,Positive,0.8716986536201137,Negative
4673,588,3,Negative,0.659922548133115,Negative
3590,1704,5,Positive,0.827660206300003,Negative
308,2762,3,Negative,1.0568489430244752,Negative
1584,1307,2,Negative,0.7807451876978218,Negative
2596,736,2,Negative,0.6361457842196526,Negative
5229,1653,5,Positive,0.6612070244215629,Negative
1010,2396,4,Positive,0.9715660518102279,Negative
522,260,5,Positive,1.7249980565624505,Positive
2931,2291,3,Negative,0.7117655932949598,Negative
5553,1193,3,Negative,0.8716986536201137,Negative
4833,2571,4,Positive,1.3171215321607201,Negative
4963,2291,4,Positive,0.7117655932949598,Negative
2550,919,3,Negative,0.795922407401794,Negative
1793,349,4,Positive,0.6730075958151168,Negative
480,1673,3,Negative,0.7245680202329169,Negative
4161,541,5,Positive,1.0420365183285198,Negative
2585,527,4,Positive,1.4647199539378462,Negative
2900,2628,3,Negative,0.7793204671930763,Negative
3029,527,5,Positive,1.4647199539378462,Negative
4260,1,4,Positive,0.797129428256218,Negative
2242,2396,5,Positive,0.9715660518102279,Negative
4227,1544,3,Negative,0.5867380775069707,Negative
804,541,2,Negative,1.0420365183285198,Negative
1184,1517,5,Positive,0.7500009008761814,Negative
2060,2916,5,Positive,0.7367800250165949,Negative
1275,1294,5,Positive,0.7522507691262699,Negative
796,527,4,Positive,1.4647199539378462,Negative
4399,1265,3,Negative,0.7689676953856969,Negative
2785,1784,5,Positive,0.6837963703170322,Negative
4647,47,5,Positive,0.7192432729133096,Negative
429,1732,1,Negative,0.6839052826090569,Negative
208,1198,4,Positive,1.6311593158734736,Positive
3182,1198,4,Positive,1.6311593158734736,Positive
3031,1079,4,Positive,0.8201388177647483,Negative
2847,2916,2,Negative,0.7367800250165949,Negative
1112,1219,5,Positive,0.8216946599989859,Negative
210,349,5,Positive,0.6730075958151168,Negative
5127,2628,3,Negative,0.7793204671930763,Negative
4420,1073,4,Positive,0.7686037605220867,Negative
302,1288,5,Positive,0.8213622788321211,Negative
1447,50,5,Positive,1.2137771261886643,Negative
3625,1221,4,Positive,0.9252097301849512,Negative
5686,1732,2,Negative,0.6839052826090569,Negative
4669,3751,3,Negative,0.6907012641245154,Negative
3760,1,5,Positive,0.797129428256218,Negative
3778,1294,4,Positive,0.7522507691262699,Negative
5096,1213,4,Positive,0.9425032689552446,Negative
832,356,4,Positive,0.7533603285994034,Negative
2944,920,5,Positive,0.7594779924117548,Negative
80,2628,3,Negative,0.7793204671930763,Negative
3777,1291,4,Positive,0.8539776115348351,Negative
53,3418,5,Positive,0.6804154886967347,Negative
1143,3361,4,Positive,0.75167456987449,Negative
1468,1387,5,Positive,0.8115143138577771,Negative
2105,1784,3,Negative,0.6837963703170322,Negative
3495,1127,4,Positive,0.7036755025710337,Negative
2279,260,5,Positive,1.7249980565624505,Positive
5312,2174,4,Positive,0.7485299395523525,Negative
1442,2657,4,Positive,0.6272310472019511,Negative
4268,1213,1,Negative,0.9425032689552446,Negative
3414,2797,5,Positive,0.7491865935467631,Negative
2225,2571,3,Negative,1.3171215321607201,Negative
68,2762,4,Positive,1.0568489430244752,Negative
165,924,4,Positive,0.8235469588944729,Negative
4444,590,5,Positive,0.7090874758518075,Negative
1828,3753,3,Negative,0.6251644360337029,Negative
1063,908,4,Positive,0.8346630018183658,Negative
3830,1394,5,Positive,0.8330838791780183,Negative
583,32,4,Positive,0.7259833018734566,Negative
1805,318,5,Positive,1.4788455182962748,Negative
4379,296,5,Positive,1.245470971688344,Negative
1184,2115,5,Positive,0.8311635635234907,Negative
5127,3527,3,Negative,0.6681293069407824,Negative
5050,2324,5,Positive,0.7247471719846633,Negative
1159,32,4,Positive,0.7259833018734566,Negative
5156,1221,4,Positive,0.9252097301849512,Negative
1159,1653,2,Negative,0.6612070244215629,Negative
2122,1090,5,Positive,0.7726777024427511,Negative
5915,1090,5,Positive,0.7726777024427511,Negative
4805,3793,4,Positive,0.6234684838328168,Negative
5616,3671,4,Positive,0.7492692600198845,Negative
2685,592,4,Positive,0.7369631668759163,Negative
5280,3081,4,Positive,0.6202053806060728,Negative
965,1584,2,Negative,0.6208353113110076,Negative
3327,3256,4,Positive,0.6752505944411847,Negative
2818,1208,5,Positive,0.8143403927910718,Negative
3600,380,4,Positive,0.6757994498448986,Negative
1650,3081,4,Positive,0.6202053806060728,Negative
2468,1193,4,Positive,0.8716986536201137,Negative
1632,2797,3,Negative,0.7491865935467631,Negative
5390,2115,5,Positive,0.8311635635234907,Negative
614,1288,5,Positive,0.8213622788321211,Negative
1053,2395,2,Negative,0.8174257167909846,Negative
1681,1206,3,Negative,0.8084857823733286,Negative
3497,1198,5,Positive,1.6311593158734736,Positive
4005,2396,4,Positive,0.9715660518102279,Negative
1817,3753,4,Positive,0.6251644360337029,Negative
2030,541,5,Positive,1.0420365183285198,Negative
1208,589,4,Positive,1.557547702194516,Positive
2140,3114,5,Positive,0.9448239812393007,Negative
4033,39,5,Positive,0.6918261954617296,Negative
6036,541,5,Positive,1.0420365183285198,Negative
4079,2100,4,Positive,0.7930865350776477,Negative
1179,1584,4,Positive,0.6208353113110076,Negative
2401,1210,5,Positive,1.5412759160016571,Positive
5059,1221,4,Positive,0.9252097301849512,Negative
2186,1197,3,Negative,0.9336602309732058,Negative
2162,593,5,Positive,1.4914026002189882,Negative
1518,1094,4,Positive,0.7379995692493264,Negative
1347,480,5,Positive,1.2333626903449095,Negative
3260,1376,4,Positive,0.7489293105470137,Negative
3481,2762,4,Positive,1.0568489430244752,Negative
2946,1673,3,Negative,0.7245680202329169,Negative
4615,3256,3,Negative,0.6752505944411847,Negative
1464,1704,4,Positive,0.827660206300003,Negative
4725,1721,4,Positive,0.685139091790052,Negative
3235,2396,5,Positive,0.9715660518102279,Negative
980,2000,3,Negative,0.7552804995661112,Negative
1584,1517,2,Negative,0.7500009008761814,Negative
899,1968,4,Positive,0.7790592779381684,Negative
5172,2628,2,Negative,0.7793204671930763,Negative
3324,908,5,Positive,0.8346630018183658,Negative
2192,260,5,Positive,1.7249980565624505,Positive
5099,1517,5,Positive,0.7500009008761814,Negative
451,1304,5,Positive,0.7651742301092791,Negative
3346,1307,4,Positive,0.7807451876978218,Negative
4490,457,4,Positive,0.8388314355714099,Negative
971,1097,4,Positive,0.8321871525849307,Negative
2323,3527,5,Positive,0.6681293069407824,Negative
2334,2324,4,Positive,0.7247471719846633,Negative
5371,1214,4,Positive,1.0369600519597655,Negative
2036,2395,5,Positive,0.8174257167909846,Negative
1354,2268,4,Positive,0.7389021274152336,Negative
5633,923,3,Negative,0.8870911939418186,Negative
4354,1608,4,Positive,0.6273136699769325,Negative
2794,2628,2,Negative,0.7793204671930763,Negative
4788,2571,5,Positive,1.3171215321607201,Negative
42,1240,5,Positive,1.047695884585529,Negative
706,21,3,Negative,0.6716798162788526,Negative
2521,2706,4,Positive,0.7761059954255105,Negative
5905,1219,4,Positive,0.8216946599989859,Negative
3108,1608,4,Positive,0.6273136699769325,Negative
2644,110,4,Positive,1.3992706957157817,Negative
4374,2571,5,Positive,1.3171215321607201,Negative
4279,1356,4,Positive,0.7424027828070539,Negative
1882,1259,4,Positive,0.9036240376757124,Negative
2273,3176,5,Positive,0.6562777031096363,Negative
5976,2302,3,Negative,0.667356552143896,Negative
1029,1220,4,Positive,0.7557512425223988,Negative
1856,1676,5,Positive,0.6471383752717504,Negative
2255,1278,5,Positive,0.7647614181290996,Negative
1797,1214,4,Positive,1.0369600519597655,Negative
3620,1307,4,Positive,0.7807451876978218,Negative
3452,2804,5,Positive,0.8170383571357404,Negative
4816,1617,4,Positive,1.1501549327185985,Negative
3081,1222,5,Positive,0.7819545650607745,Negative
1999,1219,5,Positive,0.8216946599989859,Negative
5057,527,3,Negative,1.4647199539378462,Negative
5848,1580,4,Positive,1.0975768594646886,Negative
2057,1225,4,Positive,0.775058625426496,Negative
3216,2959,3,Negative,0.7167074794567333,Negative
162,2763,4,Positive,0.6386093924953032,Negative
4362,2710,2,Negative,0.6968614002357212,Negative
2544,34,4,Positive,0.7627294238242215,Negative
4472,2683,1,Negative,0.7068357390556087,Negative
1183,527,4,Positive,1.4647199539378462,Negative
5352,110,5,Positive,1.3992706957157817,Negative
6001,47,4,Positive,0.7192432729133096,Negative
4032,260,5,Positive,1.7249980565624505,Positive
1181,480,2,Negative,1.2333626903449095,Negative
2659,2657,2,Negative,0.6272310472019511,Negative
5371,2028,4,Positive,1.5147498134208952,Positive
1260,1079,4,Positive,0.8201388177647483,Negative
2531,380,3,Negative,0.6757994498448986,Negative
575,2012,3,Negative,0.5972969670574447,Negative
4964,1196,3,Negative,1.7066354622055881,Positive
1255,2396,3,Negative,0.9715660518102279,Negative
5116,3176,4,Positive,0.6562777031096363,Negative
2662,1193,4,Positive,0.8716986536201137,Negative
1648,3671,2,Negative,0.7492692600198845,Negative
3929,1,4,Positive,0.797129428256218,Negative
4951,2987,3,Negative,0.7156955663942347,Negative
1697,1617,4,Positive,1.1501549327185985,Negative
1148,1270,5,Positive,1.000770881493064,Negative
4204,1196,5,Positive,1.7066354622055881,Positive
3104,589,4,Positive,1.557547702194516,Positive
1945,1079,4,Positive,0.8201388177647483,Negative
963,2997,3,Negative,0.891210288010446,Negative
1063,1097,4,Positive,0.8321871525849307,Negative
3426,1653,3,Negative,0.6612070244215629,Negative
1824,527,5,Positive,1.4647199539378462,Negative
480,2959,4,Positive,0.7167074794567333,Negative
5230,608,2,Negative,1.3521071369432025,Negative
5331,1270,4,Positive,1.000770881493064,Negative
5939,1225,3,Negative,0.775058625426496,Negative
5394,1923,3,Negative,0.6932383373907554,Negative
2665,2012,3,Negative,0.5972969670574447,Negative
583,364,5,Positive,0.6779600206728058,Negative
1513,1387,5,Positive,0.8115143138577771,Negative
3412,1136,5,Positive,0.8039103350841971,Negative
5521,480,4,Positive,1.2333626903449095,Negative
1119,1097,5,Positive,0.8321871525849307,Negative
1015,1,5,Positive,0.797129428256218,Negative
4507,3527,4,Positive,0.6681293069407824,Negative
801,2291,3,Negative,0.7117655932949598,Negative
4001,2395,1,Negative,0.8174257167909846,Negative
824,1225,5,Positive,0.775058625426496,Negative
1255,3255,3,Negative,0.6801956429317723,Negative
4826,1208,4,Positive,0.8143403927910718,Negative
5790,1197,4,Positive,0.9336602309732058,Negative
235,3361,4,Positive,0.75167456987449,Negative
1552,223,4,Positive,0.7394709755194876,Negative
5609,919,5,Positive,0.795922407401794,Negative
5792,1073,4,Positive,0.7686037605220867,Negative
163,2291,1,Negative,0.7117655932949598,Negative
1790,2985,5,Positive,0.6905957246609433,Negative
2609,1252,4,Positive,0.8590014976846501,Negative
3824,923,4,Positive,0.8870911939418186,Negative
2262,2455,3,Negative,0.6488692790456231,Negative
2603,3578,5,Positive,0.7833153959002629,Negative
1508,457,3,Negative,0.8388314355714099,Negative
3557,1206,5,Positive,0.8084857823733286,Negative
3766,2012,2,Negative,0.5972969670574447,Negative
1057,590,3,Negative,0.7090874758518075,Negative
4528,3481,4,Positive,0.7163754449251024,Negative
5374,2706,4,Positive,0.7761059954255105,Negative
1390,1584,4,Positive,0.6208353113110076,Negative
4209,3175,2,Negative,0.6372979416421669,Negative
4580,1641,4,Positive,0.7075312356739948,Negative
4335,1608,4,Positive,0.6273136699769325,Negative
5005,1278,3,Negative,0.7647614181290996,Negative
4452,3408,5,Positive,0.722189163721184,Negative
2835,2455,4,Positive,0.6488692790456231,Negative
4232,1676,1,Negative,0.6471383752717504,Negative
5540,750,5,Positive,0.8934823200081277,Negative
1242,2529,5,Positive,0.6706273745792016,Negative
4932,1784,5,Positive,0.6837963703170322,Negative
4258,1517,4,Positive,0.7500009008761814,Negative
3735,1240,3,Negative,1.047695884585529,Negative
2547,1090,5,Positive,0.7726777024427511,Negative
5618,527,3,Negative,1.4647199539378462,Negative
3942,223,5,Positive,0.7394709755194876,Negative
5278,924,5,Positive,0.8235469588944729,Negative
2084,1265,3,Negative,0.7689676953856969,Negative
1020,3527,3,Negative,0.6681293069407824,Negative
3216,2657,3,Negative,0.6272310472019511,Negative
1746,3527,5,Positive,0.6681293069407824,Negative
4305,2916,4,Positive,0.7367800250165949,Negative
3403,364,5,Positive,0.6779600206728058,Negative
4738,648,4,Positive,0.6770975915806517,Negative
1680,1278,5,Positive,0.7647614181290996,Negative
3737,2194,4,Positive,0.7663785920851014,Negative
4648,2706,5,Positive,0.7761059954255105,Negative
5270,1210,4,Positive,1.5412759160016571,Positive
4512,2916,4,Positive,0.7367800250165949,Negative
843,1641,3,Negative,0.7075312356739948,Negative
5437,2012,2,Negative,0.5972969670574447,Negative
5090,3623,5,Positive,0.6431509839097863,Negative
2597,969,4,Positive,0.8240730874929197,Negative
4823,39,3,Negative,0.6918261954617296,Negative
1390,377,3,Negative,0.6730623901702136,Negative
5456,1288,4,Positive,0.8213622788321211,Negative
2140,1206,2,Negative,0.8084857823733286,Negative
5269,1196,4,Positive,1.7066354622055881,Positive
5735,480,3,Negative,1.2333626903449095,Negative
5827,223,3,Negative,0.7394709755194876,Negative
3981,969,4,Positive,0.8240730874929197,Negative
3353,1214,5,Positive,1.0369600519597655,Negative
1563,2396,5,Positive,0.9715660518102279,Negative
2890,3418,4,Positive,0.6804154886967347,Negative
3118,1259,3,Negative,0.9036240376757124,Negative
331,3481,5,Positive,0.7163754449251024,Negative
3708,1387,5,Positive,0.8115143138577771,Negative
1585,1220,4,Positive,0.7557512425223988,Negative
4363,1196,5,Positive,1.7066354622055881,Positive
2371,2396,4,Positive,0.9715660518102279,Negative
964,1673,5,Positive,0.7245680202329169,Negative
5869,356,5,Positive,0.7533603285994034,Negative
1138,2692,5,Positive,0.7100879286388562,Negative
2772,1270,5,Positive,1.000770881493064,Negative
5961,380,2,Negative,0.6757994498448986,Negative
1835,592,5,Positive,0.7369631668759163,Negative
3964,1304,5,Positive,0.7651742301092791,Negative
6024,1374,4,Positive,0.7412304866850321,Negative
82,2858,4,Positive,1.4874872527632579,Negative
2355,1252,5,Positive,0.8590014976846501,Negative
2261,2683,3,Negative,0.7068357390556087,Negative
1322,1376,3,Negative,0.7489293105470137,Negative
5720,1580,3,Negative,1.0975768594646886,Negative
2251,3418,4,Positive,0.6804154886967347,Negative
1982,648,4,Positive,0.6770975915806517,Negative
4177,1036,5,Positive,0.8715971551331755,Negative
3173,367,5,Positive,0.6272462944181566,Negative
1236,589,4,Positive,1.557547702194516,Positive
4859,2716,5,Positive,0.9605440064134316,Negative
5959,39,4,Positive,0.6918261954617296,Negative
1381,2700,3,Negative,0.722485390291717,Negative
5857,3361,3,Negative,0.75167456987449,Negative
73,110,5,Positive,1.3992706957157817,Negative
712,2683,3,Negative,0.7068357390556087,Negative
1124,1270,5,Positive,1.000770881493064,Negative
5077,1259,3,Negative,0.9036240376757124,Negative
4508,2692,3,Negative,0.7100879286388562,Negative
4887,457,4,Positive,0.8388314355714099,Negative
880,1544,4,Positive,0.5867380775069707,Negative
3370,1954,2,Negative,0.7414728266666365,Negative
4917,2012,3,Negative,0.5972969670574447,Negative
2172,1206,5,Positive,0.8084857823733286,Negative
2486,1259,3,Negative,0.9036240376757124,Negative
1776,3255,4,Positive,0.6801956429317723,Negative
4097,2716,3,Negative,0.9605440064134316,Negative
3812,1210,4,Positive,1.5412759160016571,Positive
3425,1265,5,Positive,0.7689676953856969,Negative
5526,1617,4,Positive,1.1501549327185985,Negative
1142,2858,5,Positive,1.4874872527632579,Negative
5359,3753,4,Positive,0.6251644360337029,Negative
3970,608,1,Negative,1.3521071369432025,Negative
5450,2100,2,Negative,0.7930865350776477,Negative
2281,923,4,Positive,0.8870911939418186,Negative
1413,260,5,Positive,1.7249980565624505,Positive
1819,318,4,Positive,1.4788455182962748,Negative
2232,3527,5,Positive,0.6681293069407824,Negative
3113,2959,3,Negative,0.7167074794567333,Negative
2746,356,4,Positive,0.7533603285994034,Negative
3546,608,4,Positive,1.3521071369432025,Negative
5533,1221,4,Positive,0.9252097301849512,Negative
983,1200,2,Negative,1.0397185357699934,Negative
2219,2804,5,Positive,0.8170383571357404,Negative
2402,2028,5,Positive,1.5147498134208952,Positive
4609,2628,2,Negative,0.7793204671930763,Negative
4556,1210,5,Positive,1.5412759160016571,Positive
5956,1214,3,Negative,1.0369600519597655,Negative
801,3481,3,Negative,0.7163754449251024,Negative
3361,1304,5,Positive,0.7651742301092791,Negative
149,1073,5,Positive,0.7686037605220867,Negative
5849,587,3,Negative,0.6447391216484832,Negative
2058,1127,4,Positive,0.7036755025710337,Negative
3394,1610,4,Positive,0.8399020700945078,Negative
